TermID	Term	Enrichment	logP	Genes in Term	Target Genes in Term	Fraction of Targets in Term	Total Target Genes	Total Genes	Entrez Gene IDs	Gene Symbols
GO:0033083	regulation of immature T cell proliferation	0.999999999990121	-9.87889480144943e-12	8	0	0	26	16543
GO:0002692	negative regulation of cellular extravasation	0.999999999990121	-9.87889480144943e-12	8	0	0	26	16543
GO:0070673	response to interleukin-18	0.999999999990121	-9.87889480144943e-12	8	0	0	26	16543
GO:0034380	high-density lipoprotein particle assembly	0.999999999990121	-9.87889480144943e-12	8	0	0	26	16543
GO:0010898	positive regulation of triglyceride catabolic process	0.999999999990121	-9.87889480144943e-12	8	0	0	26	16543
GO:0060316	positive regulation of ryanodine-sensitive calcium-release channel activity	0.999999999990121	-9.87889480144943e-12	8	0	0	26	16543
GO:0016081	synaptic vesicle docking	0.999999999990121	-9.87889480144943e-12	8	0	0	26	16543
GO:1900364	negative regulation of mRNA polyadenylation	0.999999999990121	-9.87889480144943e-12	8	0	0	26	16543
GO:0035457	cellular response to interferon-alpha	0.999999999990121	-9.87889480144943e-12	8	0	0	26	16543
GO:0042908	xenobiotic transport	0.999999999990121	-9.87889480144943e-12	8	0	0	26	16543
GO:0010713	negative regulation of collagen metabolic process	0.999999999990121	-9.87889480144943e-12	8	0	0	26	16543
GO:0060050	positive regulation of protein glycosylation	0.999999999990121	-9.87889480144943e-12	8	0	0	26	16543
GO:0021800	cerebral cortex tangential migration	0.999999999990121	-9.87889480144943e-12	8	0	0	26	16543
GO:0045416	positive regulation of interleukin-8 biosynthetic process	0.999999999990121	-9.87889480144943e-12	8	0	0	26	16543
GO:0061307	cardiac neural crest cell differentiation involved in heart development	0.999999999990121	-9.87889480144943e-12	8	0	0	26	16543
GO:0072177	mesonephric duct development	0.999999999990121	-9.87889480144943e-12	8	0	0	26	16543
GO:0016264	gap junction assembly	0.999999999990121	-9.87889480144943e-12	8	0	0	26	16543
GO:0002645	positive regulation of tolerance induction	0.999999999990121	-9.87889480144943e-12	8	0	0	26	16543
GO:0008216	spermidine metabolic process	0.999999999990121	-9.87889480144943e-12	8	0	0	26	16543
GO:0061179	negative regulation of insulin secretion involved in cellular response to glucose stimulus	0.999999999990121	-9.87889480144943e-12	8	0	0	26	16543
GO:0051584	regulation of dopamine uptake involved in synaptic transmission	0.999999999990121	-9.87889480144943e-12	8	0	0	26	16543
GO:0006971	hypotonic response	0.999999999990121	-9.87889480144943e-12	8	0	0	26	16543
GO:0060027	convergent extension involved in gastrulation	0.999999999990121	-9.87889480144943e-12	8	0	0	26	16543
GO:0019509	L-methionine biosynthetic process from methylthioadenosine	0.999999999990121	-9.87889480144943e-12	8	0	0	26	16543
GO:0007207	phospholipase C-activating G-protein coupled acetylcholine receptor signaling pathway	0.999999999990121	-9.87889480144943e-12	8	0	0	26	16543
GO:0072386	plus-end-directed organelle transport along microtubule	0.999999999990121	-9.87889480144943e-12	8	0	0	26	16543
GO:0014824	artery smooth muscle contraction	0.999999999990121	-9.87889480144943e-12	8	0	0	26	16543
GO:0017062	respiratory chain complex III assembly	0.999999999990121	-9.87889480144943e-12	8	0	0	26	16543
GO:0060572	morphogenesis of an epithelial bud	0.999999999990121	-9.87889480144943e-12	8	0	0	26	16543
GO:0036010	protein localization to endosome	0.999999999990121	-9.87889480144943e-12	8	0	0	26	16543
GO:0045144	meiotic sister chromatid segregation	0.999999999990121	-9.87889480144943e-12	8	0	0	26	16543
GO:0002072	optic cup morphogenesis involved in camera-type eye development	0.999999999990121	-9.87889480144943e-12	8	0	0	26	16543
GO:0006591	ornithine metabolic process	0.999999999990121	-9.87889480144943e-12	8	0	0	26	16543
GO:0032464	positive regulation of protein homooligomerization	0.999999999990121	-9.87889480144943e-12	8	0	0	26	16543
GO:0031657	regulation of cyclin-dependent protein serine/threonine kinase activity involved in G1/S transition of mitotic cell cycle	0.999999999990121	-9.87889480144943e-12	8	0	0	26	16543
GO:0033085	negative regulation of T cell differentiation in thymus	0.999999999990121	-9.87889480144943e-12	8	0	0	26	16543
GO:0032909	regulation of transforming growth factor beta2 production	0.999999999990121	-9.87889480144943e-12	8	0	0	26	16543
GO:0098597	observational learning	0.999999999990121	-9.87889480144943e-12	8	0	0	26	16543
GO:0038003	opioid receptor signaling pathway	0.999999999990121	-9.87889480144943e-12	8	0	0	26	16543
GO:2000980	regulation of inner ear receptor cell differentiation	0.999999999990121	-9.87889480144943e-12	8	0	0	26	16543
GO:0046784	viral mRNA export from host cell nucleus	0.999999999990121	-9.87889480144943e-12	8	0	0	26	16543
GO:0090209	negative regulation of triglyceride metabolic process	0.999999999990121	-9.87889480144943e-12	8	0	0	26	16543
GO:0007442	hindgut morphogenesis	0.999999999990121	-9.87889480144943e-12	8	0	0	26	16543
GO:0002295	T-helper cell lineage commitment	0.999999999990121	-9.87889480144943e-12	8	0	0	26	16543
GO:0042048	olfactory behavior	0.999999999990121	-9.87889480144943e-12	8	0	0	26	16543
GO:0070472	regulation of uterine smooth muscle contraction	0.999999999990121	-9.87889480144943e-12	8	0	0	26	16543
GO:0031580	membrane raft distribution	0.999999999990121	-9.87889480144943e-12	8	0	0	26	16543
GO:1904869	regulation of protein localization to Cajal body	0.999999999990121	-9.87889480144943e-12	8	0	0	26	16543
GO:1902857	positive regulation of non-motile cilium assembly	0.999999999990121	-9.87889480144943e-12	8	0	0	26	16543
GO:1902065	response to L-glutamate	0.999999999990121	-9.87889480144943e-12	8	0	0	26	16543
GO:0032875	regulation of DNA endoreduplication	0.999999999990121	-9.87889480144943e-12	8	0	0	26	16543
GO:2000322	regulation of glucocorticoid receptor signaling pathway	0.999999999990121	-9.87889480144943e-12	8	0	0	26	16543
GO:1901386	negative regulation of voltage-gated calcium channel activity	0.999999999990121	-9.87889480144943e-12	8	0	0	26	16543
GO:0021561	facial nerve development	0.999999999990121	-9.87889480144943e-12	8	0	0	26	16543
GO:2001032	regulation of double-strand break repair via nonhomologous end joining	0.999999999990121	-9.87889480144943e-12	8	0	0	26	16543
GO:0051932	synaptic transmission, GABAergic	0.999999999990121	-9.87889480144943e-12	8	0	0	26	16543
GO:0045631	regulation of mechanoreceptor differentiation	0.999999999990121	-9.87889480144943e-12	8	0	0	26	16543
GO:0035461	vitamin transmembrane transport	0.999999999990121	-9.87889480144943e-12	8	0	0	26	16543
GO:0098915	membrane repolarization during ventricular cardiac muscle cell action potential	0.999999999990121	-9.87889480144943e-12	8	0	0	26	16543
GO:0072102	glomerulus morphogenesis	0.999999999990121	-9.87889480144943e-12	8	0	0	26	16543
GO:0034115	negative regulation of heterotypic cell-cell adhesion	0.999999999990121	-9.87889480144943e-12	8	0	0	26	16543
GO:0045188	regulation of circadian sleep/wake cycle, non-REM sleep	0.999999999990121	-9.87889480144943e-12	8	0	0	26	16543
GO:0045348	positive regulation of MHC class II biosynthetic process	0.999999999990121	-9.87889480144943e-12	8	0	0	26	16543
GO:0048304	positive regulation of isotype switching to IgG isotypes	0.999999999990121	-9.87889480144943e-12	8	0	0	26	16543
GO:0098909	regulation of cardiac muscle cell action potential involved in regulation of contraction	0.999999999990121	-9.87889480144943e-12	8	0	0	26	16543
GO:2000698	positive regulation of epithelial cell differentiation involved in kidney development	0.999999999990121	-9.87889480144943e-12	8	0	0	26	16543
GO:0042268	regulation of cytolysis	0.999999999990121	-9.87889480144943e-12	8	0	0	26	16543
GO:1904321	response to forskolin	0.999999999990121	-9.87889480144943e-12	8	0	0	26	16543
GO:0072161	mesenchymal cell differentiation involved in kidney development	0.999999999990121	-9.87889480144943e-12	8	0	0	26	16543
GO:0070587	regulation of cell-cell adhesion involved in gastrulation	0.999999999990121	-9.87889480144943e-12	8	0	0	26	16543
GO:0061049	cell growth involved in cardiac muscle cell development	0.999999999990121	-9.87889480144943e-12	8	0	0	26	16543
GO:2000774	positive regulation of cellular senescence	0.999999999990121	-9.87889480144943e-12	8	0	0	26	16543
GO:0071493	cellular response to UV-B	0.999999999990121	-9.87889480144943e-12	8	0	0	26	16543
GO:0000491	small nucleolar ribonucleoprotein complex assembly	0.999999999990121	-9.87889480144943e-12	8	0	0	26	16543
GO:2000020	positive regulation of male gonad development	0.999999999990121	-9.87889480144943e-12	8	0	0	26	16543
GO:0032819	positive regulation of natural killer cell proliferation	0.999999999990121	-9.87889480144943e-12	8	0	0	26	16543
GO:0032667	regulation of interleukin-23 production	0.999999999990121	-9.87889480144943e-12	8	0	0	26	16543
GO:0033007	negative regulation of mast cell activation involved in immune response	0.999999999990121	-9.87889480144943e-12	8	0	0	26	16543
GO:2000643	positive regulation of early endosome to late endosome transport	0.999999999990121	-9.87889480144943e-12	8	0	0	26	16543
GO:0048865	stem cell fate commitment	0.999999999990121	-9.87889480144943e-12	8	0	0	26	16543
GO:0006782	protoporphyrinogen IX biosynthetic process	0.999999999990121	-9.87889480144943e-12	8	0	0	26	16543
GO:0097720	calcineurin-mediated signaling	0.999999999990121	-9.87889480144943e-12	8	0	0	26	16543
GO:0060982	coronary artery morphogenesis	0.999999999990121	-9.87889480144943e-12	8	0	0	26	16543
GO:0086015	SA node cell action potential	0.999999999990121	-9.87889480144943e-12	8	0	0	26	16543
GO:0006975	DNA damage induced protein phosphorylation	0.999999999990121	-9.87889480144943e-12	8	0	0	26	16543
GO:0030853	negative regulation of granulocyte differentiation	0.999999999990121	-9.87889480144943e-12	8	0	0	26	16543
GO:1901620	regulation of smoothened signaling pathway involved in dorsal/ventral neural tube patterning	0.999999999990121	-9.87889480144943e-12	8	0	0	26	16543
GO:0048318	axial mesoderm development	0.999999999990121	-9.87889480144943e-12	8	0	0	26	16543
GO:0098789	pre-mRNA cleavage required for polyadenylation	0.999999999990121	-9.87889480144943e-12	8	0	0	26	16543
GO:0070197	meiotic attachment of telomere to nuclear envelope	0.999999999990121	-9.87889480144943e-12	8	0	0	26	16543
GO:0072201	negative regulation of mesenchymal cell proliferation	0.999999999990121	-9.87889480144943e-12	8	0	0	26	16543
GO:0035912	dorsal aorta morphogenesis	0.999999999990121	-9.87889480144943e-12	8	0	0	26	16543
GO:0000059	protein import into nucleus, docking	0.999999999990121	-9.87889480144943e-12	8	0	0	26	16543
GO:1903624	regulation of DNA catabolic process	0.999999999990121	-9.87889480144943e-12	8	0	0	26	16543
GO:0006108	malate metabolic process	0.999999999990121	-9.87889480144943e-12	8	0	0	26	16543
GO:0090286	cytoskeletal anchoring at nuclear membrane	0.999999999990121	-9.87889480144943e-12	8	0	0	26	16543
GO:0008300	isoprenoid catabolic process	0.999999999990121	-9.87889480144943e-12	8	0	0	26	16543
GO:0071316	cellular response to nicotine	0.999999999990121	-9.87889480144943e-12	8	0	0	26	16543
GO:0060052	neurofilament cytoskeleton organization	0.999999999990121	-9.87889480144943e-12	8	0	0	26	16543
GO:0001867	complement activation, lectin pathway	0.999999999990121	-9.87889480144943e-12	8	0	0	26	16543
GO:0050702	interleukin-1 beta secretion	0.999999999990121	-9.87889480144943e-12	8	0	0	26	16543
GO:1904396	regulation of neuromuscular junction development	0.999999999990121	-9.87889480144943e-12	8	0	0	26	16543
GO:0032261	purine nucleotide salvage	0.999999999990121	-9.87889480144943e-12	8	0	0	26	16543
GO:1900118	negative regulation of execution phase of apoptosis	0.999999999990121	-9.87889480144943e-12	8	0	0	26	16543
GO:0060371	regulation of atrial cardiac muscle cell membrane depolarization	0.999999999990121	-9.87889480144943e-12	8	0	0	26	16543
GO:2000665	regulation of interleukin-13 secretion	0.999999999990121	-9.87889480144943e-12	8	0	0	26	16543
GO:2000109	regulation of macrophage apoptotic process	0.999999999990121	-9.87889480144943e-12	8	0	0	26	16543
GO:0003337	mesenchymal to epithelial transition involved in metanephros morphogenesis	0.999999999990121	-9.87889480144943e-12	8	0	0	26	16543
GO:2000258	negative regulation of protein activation cascade	0.999999999990121	-9.87889480144943e-12	8	0	0	26	16543
GO:0061303	cornea development in camera-type eye	0.999999999990121	-9.87889480144943e-12	8	0	0	26	16543
GO:0015889	cobalamin transport	0.999999999990121	-9.87889480144943e-12	8	0	0	26	16543
GO:2000543	positive regulation of gastrulation	0.999999999990121	-9.87889480144943e-12	8	0	0	26	16543
GO:0001826	inner cell mass cell differentiation	0.999999999990121	-9.87889480144943e-12	8	0	0	26	16543
GO:0007217	tachykinin receptor signaling pathway	0.999999999990121	-9.87889480144943e-12	8	0	0	26	16543
GO:0071374	cellular response to parathyroid hormone stimulus	0.999999999990121	-9.87889480144943e-12	8	0	0	26	16543
GO:0002438	acute inflammatory response to antigenic stimulus	0.999999999990121	-9.87889480144943e-12	8	0	0	26	16543
GO:0044597	daunorubicin metabolic process	0.999999999990121	-9.87889480144943e-12	8	0	0	26	16543
GO:0042364	water-soluble vitamin biosynthetic process	0.999999999990121	-9.87889480144943e-12	8	0	0	26	16543
GO:0001766	membrane raft polarization	0.999999999990121	-9.87889480144943e-12	8	0	0	26	16543
GO:0006987	activation of signaling protein activity involved in unfolded protein response	0.999999999990121	-9.87889480144943e-12	8	0	0	26	16543
GO:0034310	primary alcohol catabolic process	0.999999999990121	-9.87889480144943e-12	8	0	0	26	16543
GO:0060012	synaptic transmission, glycinergic	0.999999999990121	-9.87889480144943e-12	8	0	0	26	16543
GO:0006013	mannose metabolic process	0.999999999990121	-9.87889480144943e-12	8	0	0	26	16543
GO:1903351	cellular response to dopamine	0.999999999990121	-9.87889480144943e-12	8	0	0	26	16543
GO:0006290	pyrimidine dimer repair	0.999999999990121	-9.87889480144943e-12	8	0	0	26	16543
GO:0034551	mitochondrial respiratory chain complex III assembly	0.999999999990121	-9.87889480144943e-12	8	0	0	26	16543
GO:0035581	sequestering of extracellular ligand from receptor	0.999999999990121	-9.87889480144943e-12	8	0	0	26	16543
GO:0017182	peptidyl-diphthamide metabolic process	0.999999999990121	-9.87889480144943e-12	8	0	0	26	16543
GO:0002221	pattern recognition receptor signaling pathway	0.999999999991546	-8.45390659846079e-12	109	0	0	26	16543
GO:0045807	positive regulation of endocytosis	0.999999999991546	-8.45390659846079e-12	109	0	0	26	16543
GO:0000041	transition metal ion transport	0.999999999991546	-8.45390659846079e-12	109	0	0	26	16543
GO:0044724	single-organism carbohydrate catabolic process	0.999999999991546	-8.45390659846079e-12	109	0	0	26	16543
GO:0071593	lymphocyte aggregation	0.999999999991667	-8.33276749566338e-12	224	0	0	26	16543
GO:0046854	phosphatidylinositol phosphorylation	0.999999999991746	-8.25434756065662e-12	95	0	0	26	16543
GO:0044236	multicellular organism metabolic process	0.999999999991746	-8.25434756065662e-12	95	0	0	26	16543
GO:0016101	diterpenoid metabolic process	0.999999999991746	-8.25434756065662e-12	95	0	0	26	16543
GO:0007006	mitochondrial membrane organization	0.999999999991746	-8.25434756065662e-12	95	0	0	26	16543
GO:0050905	neuromuscular process	0.999999999991746	-8.25434756065662e-12	95	0	0	26	16543
GO:1902807	negative regulation of cell cycle G1/S phase transition	0.999999999991746	-8.25434756065662e-12	95	0	0	26	16543
GO:0006638	neutral lipid metabolic process	0.999999999991746	-8.25434756065662e-12	95	0	0	26	16543
GO:0030804	positive regulation of cyclic nucleotide biosynthetic process	0.999999999991746	-8.25434756065662e-12	95	0	0	26	16543
GO:0060070	canonical Wnt signaling pathway	0.999999999991746	-8.25434756065662e-12	95	0	0	26	16543
GO:0042770	signal transduction in response to DNA damage	0.999999999991746	-8.25434756065662e-12	95	0	0	26	16543
GO:0051972	regulation of telomerase activity	0.999999999992113	-7.8874332869197e-12	44	0	0	26	16543
GO:0007077	mitotic nuclear envelope disassembly	0.999999999992113	-7.8874332869197e-12	44	0	0	26	16543
GO:0032720	negative regulation of tumor necrosis factor production	0.999999999992113	-7.8874332869197e-12	44	0	0	26	16543
GO:0046426	negative regulation of JAK-STAT cascade	0.999999999992113	-7.8874332869197e-12	44	0	0	26	16543
GO:0008333	endosome to lysosome transport	0.999999999992113	-7.8874332869197e-12	44	0	0	26	16543
GO:0002011	morphogenesis of an epithelial sheet	0.999999999992113	-7.8874332869197e-12	44	0	0	26	16543
GO:0090329	regulation of DNA-dependent DNA replication	0.999999999992113	-7.8874332869197e-12	44	0	0	26	16543
GO:0001658	branching involved in ureteric bud morphogenesis	0.999999999992113	-7.8874332869197e-12	44	0	0	26	16543
GO:0046622	positive regulation of organ growth	0.999999999992113	-7.8874332869197e-12	44	0	0	26	16543
GO:2000378	negative regulation of reactive oxygen species metabolic process	0.999999999992113	-7.8874332869197e-12	44	0	0	26	16543
GO:0007588	excretion	0.999999999992113	-7.8874332869197e-12	44	0	0	26	16543
GO:0042345	regulation of NF-kappaB import into nucleus	0.999999999992113	-7.8874332869197e-12	44	0	0	26	16543
GO:1900047	negative regulation of hemostasis	0.999999999992113	-7.8874332869197e-12	44	0	0	26	16543
GO:0032210	regulation of telomere maintenance via telomerase	0.999999999992113	-7.8874332869197e-12	44	0	0	26	16543
GO:0010501	RNA secondary structure unwinding	0.999999999992113	-7.8874332869197e-12	44	0	0	26	16543
GO:0046031	ADP metabolic process	0.999999999992113	-7.8874332869197e-12	44	0	0	26	16543
GO:0050913	sensory perception of bitter taste	0.999999999992113	-7.8874332869197e-12	44	0	0	26	16543
GO:0006921	cellular component disassembly involved in execution phase of apoptosis	0.999999999992113	-7.8874332869197e-12	44	0	0	26	16543
GO:0048806	genitalia development	0.999999999992113	-7.8874332869197e-12	44	0	0	26	16543
GO:0030195	negative regulation of blood coagulation	0.999999999992113	-7.8874332869197e-12	44	0	0	26	16543
GO:0061515	myeloid cell development	0.999999999992113	-7.8874332869197e-12	44	0	0	26	16543
GO:0015701	bicarbonate transport	0.999999999992113	-7.8874332869197e-12	44	0	0	26	16543
GO:0003044	regulation of systemic arterial blood pressure mediated by a chemical signal	0.999999999992113	-7.8874332869197e-12	44	0	0	26	16543
GO:0044060	regulation of endocrine process	0.999999999992113	-7.8874332869197e-12	44	0	0	26	16543
GO:0007029	endoplasmic reticulum organization	0.999999999992113	-7.8874332869197e-12	44	0	0	26	16543
GO:0090307	mitotic spindle assembly	0.999999999992113	-7.8874332869197e-12	44	0	0	26	16543
GO:0021517	ventral spinal cord development	0.999999999992113	-7.8874332869197e-12	44	0	0	26	16543
GO:0051209	release of sequestered calcium ion into cytosol	0.999999999992113	-7.8874332869197e-12	44	0	0	26	16543
GO:0003254	regulation of membrane depolarization	0.999999999992113	-7.8874332869197e-12	44	0	0	26	16543
GO:0048260	positive regulation of receptor-mediated endocytosis	0.999999999992113	-7.8874332869197e-12	44	0	0	26	16543
GO:0051283	negative regulation of sequestering of calcium ion	0.999999999992113	-7.8874332869197e-12	44	0	0	26	16543
GO:1905268	negative regulation of chromatin organization	0.999999999992113	-7.8874332869197e-12	44	0	0	26	16543
GO:1901028	regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway	0.999999999992113	-7.8874332869197e-12	44	0	0	26	16543
GO:0043330	response to exogenous dsRNA	0.999999999992113	-7.8874332869197e-12	44	0	0	26	16543
GO:1903018	regulation of glycoprotein metabolic process	0.999999999992113	-7.8874332869197e-12	44	0	0	26	16543
GO:0060761	negative regulation of response to cytokine stimulus	0.999999999992113	-7.8874332869197e-12	44	0	0	26	16543
GO:0050766	positive regulation of phagocytosis	0.999999999992113	-7.8874332869197e-12	44	0	0	26	16543
GO:0007129	synapsis	0.999999999992113	-7.8874332869197e-12	44	0	0	26	16543
GO:1904893	negative regulation of STAT cascade	0.999999999992113	-7.8874332869197e-12	44	0	0	26	16543
GO:0006195	purine nucleotide catabolic process	0.999999999992113	-7.8874332869197e-12	44	0	0	26	16543
GO:0044003	modification by symbiont of host morphology or physiology	0.999999999992113	-7.8874332869197e-12	44	0	0	26	16543
GO:0002792	negative regulation of peptide secretion	0.999999999992113	-7.8874332869197e-12	44	0	0	26	16543
GO:1902099	regulation of metaphase/anaphase transition of cell cycle	0.999999999992113	-7.8874332869197e-12	44	0	0	26	16543
GO:0006094	gluconeogenesis	0.999999999992113	-7.8874332869197e-12	44	0	0	26	16543
GO:0072132	mesenchyme morphogenesis	0.999999999992113	-7.8874332869197e-12	44	0	0	26	16543
GO:0022613	ribonucleoprotein complex biogenesis	0.999999999993087	-6.91326177202147e-12	441	0	0	26	16543
GO:0006111	regulation of gluconeogenesis	0.999999999993144	-6.85633431664863e-12	38	0	0	26	16543
GO:1904036	negative regulation of epithelial cell apoptotic process	0.999999999993144	-6.85633431664863e-12	38	0	0	26	16543
GO:0008347	glial cell migration	0.999999999993144	-6.85633431664863e-12	38	0	0	26	16543
GO:0030890	positive regulation of B cell proliferation	0.999999999993144	-6.85633431664863e-12	38	0	0	26	16543
GO:0070849	response to epidermal growth factor	0.999999999993144	-6.85633431664863e-12	38	0	0	26	16543
GO:0006754	ATP biosynthetic process	0.999999999993144	-6.85633431664863e-12	38	0	0	26	16543
GO:0030049	muscle filament sliding	0.999999999993144	-6.85633431664863e-12	38	0	0	26	16543
GO:0061245	establishment or maintenance of bipolar cell polarity	0.999999999993144	-6.85633431664863e-12	38	0	0	26	16543
GO:0071359	cellular response to dsRNA	0.999999999993144	-6.85633431664863e-12	38	0	0	26	16543
GO:0060119	inner ear receptor cell development	0.999999999993144	-6.85633431664863e-12	38	0	0	26	16543
GO:0031018	endocrine pancreas development	0.999999999993144	-6.85633431664863e-12	38	0	0	26	16543
GO:0030199	collagen fibril organization	0.999999999993144	-6.85633431664863e-12	38	0	0	26	16543
GO:0033275	actin-myosin filament sliding	0.999999999993144	-6.85633431664863e-12	38	0	0	26	16543
GO:0043094	cellular metabolic compound salvage	0.999999999993144	-6.85633431664863e-12	38	0	0	26	16543
GO:0050850	positive regulation of calcium-mediated signaling	0.999999999993144	-6.85633431664863e-12	38	0	0	26	16543
GO:0006096	glycolytic process	0.999999999993144	-6.85633431664863e-12	38	0	0	26	16543
GO:0097035	regulation of membrane lipid distribution	0.999999999993144	-6.85633431664863e-12	38	0	0	26	16543
GO:0010677	negative regulation of cellular carbohydrate metabolic process	0.999999999993144	-6.85633431664863e-12	38	0	0	26	16543
GO:0014014	negative regulation of gliogenesis	0.999999999993144	-6.85633431664863e-12	38	0	0	26	16543
GO:0003197	endocardial cushion development	0.999999999993144	-6.85633431664863e-12	38	0	0	26	16543
GO:0007190	activation of adenylate cyclase activity	0.999999999993144	-6.85633431664863e-12	38	0	0	26	16543
GO:0002067	glandular epithelial cell differentiation	0.999999999993144	-6.85633431664863e-12	38	0	0	26	16543
GO:0042398	cellular modified amino acid biosynthetic process	0.999999999993144	-6.85633431664863e-12	38	0	0	26	16543
GO:0006284	base-excision repair	0.999999999993144	-6.85633431664863e-12	38	0	0	26	16543
GO:0051220	cytoplasmic sequestering of protein	0.999999999993144	-6.85633431664863e-12	38	0	0	26	16543
GO:1905515	non-motile cilium assembly	0.999999999993144	-6.85633431664863e-12	38	0	0	26	16543
GO:0097306	cellular response to alcohol	0.999999999993144	-6.85633431664863e-12	38	0	0	26	16543
GO:1905207	regulation of cardiocyte differentiation	0.999999999993144	-6.85633431664863e-12	38	0	0	26	16543
GO:1903051	negative regulation of proteolysis involved in cellular protein catabolic process	0.999999999993144	-6.85633431664863e-12	38	0	0	26	16543
GO:0032881	regulation of polysaccharide metabolic process	0.999999999993144	-6.85633431664863e-12	38	0	0	26	16543
GO:0035088	establishment or maintenance of apical/basal cell polarity	0.999999999993144	-6.85633431664863e-12	38	0	0	26	16543
GO:0000387	spliceosomal snRNP assembly	0.999999999993144	-6.85633431664863e-12	38	0	0	26	16543
GO:0043687	post-translational protein modification	0.999999999993144	-6.85633431664863e-12	38	0	0	26	16543
GO:0086003	cardiac muscle cell contraction	0.999999999993144	-6.85633431664863e-12	38	0	0	26	16543
GO:0097581	lamellipodium organization	0.999999999993144	-6.85633431664863e-12	38	0	0	26	16543
GO:0034446	substrate adhesion-dependent cell spreading	0.999999999993144	-6.85633431664863e-12	38	0	0	26	16543
GO:0006520	cellular amino acid metabolic process	0.999999999993147	-6.85249223301547e-12	317	0	0	26	16543
GO:0035107	appendage morphogenesis	0.999999999993182	-6.81795109011304e-12	145	0	0	26	16543
GO:1901988	negative regulation of cell cycle phase transition	0.999999999993182	-6.81795109011304e-12	145	0	0	26	16543
GO:0006413	translational initiation	0.999999999993182	-6.81795109011304e-12	145	0	0	26	16543
GO:0035108	limb morphogenesis	0.999999999993182	-6.81795109011304e-12	145	0	0	26	16543
GO:0030833	regulation of actin filament polymerization	0.999999999993182	-6.81795109011304e-12	145	0	0	26	16543
GO:0071453	cellular response to oxygen levels	0.999999999993182	-6.81795109011304e-12	145	0	0	26	16543
GO:0051224	negative regulation of protein transport	0.999999999993299	-6.70135190788985e-12	188	0	0	26	16543
GO:0050866	negative regulation of cell activation	0.999999999993756	-6.24367520051137e-12	158	0	0	26	16543
GO:0002443	leukocyte mediated immunity	0.999999999993756	-6.24367520051137e-12	158	0	0	26	16543
GO:0048639	positive regulation of developmental growth	0.999999999993756	-6.24367520051137e-12	158	0	0	26	16543
GO:0097305	response to alcohol	0.999999999993756	-6.24367520051137e-12	158	0	0	26	16543
GO:0009566	fertilization	0.999999999993756	-6.24367520051137e-12	158	0	0	26	16543
GO:0021543	pallium development	0.999999999993756	-6.24367520051137e-12	158	0	0	26	16543
GO:2001020	regulation of response to DNA damage stimulus	0.999999999993756	-6.24367520051137e-12	158	0	0	26	16543
GO:0042698	ovulation cycle	0.999999999994016	-5.9842585812726e-12	101	0	0	26	16543
GO:0030216	keratinocyte differentiation	0.999999999994016	-5.9842585812726e-12	101	0	0	26	16543
GO:0031123	RNA 3'-end processing	0.999999999994016	-5.9842585812726e-12	101	0	0	26	16543
GO:0006613	cotranslational protein targeting to membrane	0.999999999994016	-5.9842585812726e-12	101	0	0	26	16543
GO:0050684	regulation of mRNA processing	0.999999999994016	-5.9842585812726e-12	101	0	0	26	16543
GO:0061387	regulation of extent of cell growth	0.999999999994016	-5.9842585812726e-12	101	0	0	26	16543
GO:0034754	cellular hormone metabolic process	0.999999999994028	-5.97194406286185e-12	103	0	0	26	16543
GO:0072524	pyridine-containing compound metabolic process	0.999999999994028	-5.97194406286185e-12	103	0	0	26	16543
GO:0051651	maintenance of location in cell	0.999999999994028	-5.97194406286185e-12	103	0	0	26	16543
GO:0071427	mRNA-containing ribonucleoprotein complex export from nucleus	0.999999999994028	-5.97194406286185e-12	103	0	0	26	16543
GO:0006406	mRNA export from nucleus	0.999999999994028	-5.97194406286185e-12	103	0	0	26	16543
GO:0010811	positive regulation of cell-substrate adhesion	0.999999999994028	-5.97194406286185e-12	103	0	0	26	16543
GO:0032526	response to retinoic acid	0.999999999994028	-5.97194406286185e-12	103	0	0	26	16543
GO:0050709	negative regulation of protein secretion	0.999999999994028	-5.97194406286185e-12	103	0	0	26	16543
GO:0042542	response to hydrogen peroxide	0.999999999994028	-5.97194406286185e-12	103	0	0	26	16543
GO:0042455	ribonucleoside biosynthetic process	0.999999999994028	-5.97194406286185e-12	103	0	0	26	16543
GO:0044774	mitotic DNA integrity checkpoint	0.999999999994028	-5.97194406286185e-12	103	0	0	26	16543
GO:0031098	stress-activated protein kinase signaling cascade	0.999999999994028	-5.97194406286185e-12	103	0	0	26	16543
GO:0010827	regulation of glucose transport	0.999999999994028	-5.97194406286185e-12	103	0	0	26	16543
GO:0021675	nerve development	0.999999999994374	-5.62603173855398e-12	67	0	0	26	16543
GO:0051492	regulation of stress fiber assembly	0.999999999994374	-5.62603173855398e-12	67	0	0	26	16543
GO:0060401	cytosolic calcium ion transport	0.999999999994374	-5.62603173855398e-12	67	0	0	26	16543
GO:0003333	amino acid transmembrane transport	0.999999999994374	-5.62603173855398e-12	67	0	0	26	16543
GO:0040014	regulation of multicellular organism growth	0.999999999994374	-5.62603173855398e-12	67	0	0	26	16543
GO:1903426	regulation of reactive oxygen species biosynthetic process	0.999999999994374	-5.62603173855398e-12	67	0	0	26	16543
